date,BYR,EUR,KZT,UAH,USD
2006-04,0.0128746,33.6273,0.215729,5.42258,27.6996
2006-05,0.0126848,34.1906,0.21917,5.37279,27.2739
2006-06,0.0125603,34.7064,0.222155,5.3830100000000005,26.9355
2006-07,0.0125715,34.2383,0.227707,5.34824,26.9423
2006-08,0.0125158,34.2112,0.22661,5.32,26.8197
2006-09,0.012478,34.318,0.213213,5.290979999999999,26.7295
2006-10,0.0125052,33.9783,0.2104919999999999,5.29896,26.7799
2006-11,0.0125036,33.9852,0.209511,5.28414,26.7811
2006-12,0.0122874,34.6899,0.205628,5.20303,26.3081
2007-01,0.0122905999999999,34.6965,0.207609,5.21987,26.3311
2007-02,0.0123467,34.3802,0.2103229999999999,5.23823,26.5484
2007-03,0.0121718,34.539,0.210008,5.16567,26.1481
2007-04,0.0121237,34.6861,0.210061,5.13966,26.0113
2007-05,0.0119479,35.0653,0.213842,5.082330000000001,25.6851
2007-06,0.0120492,34.8128,0.211337,5.13709,25.9043
2007-07,0.0120187,34.715,0.2110109999999999,5.11465,25.8162
2007-08,0.0118917,35.0015,0.206631,5.07778,25.5448
2007-09,0.0119143,35.0233,0.202803,5.095280000000001,25.6262
2007-10,0.011601,35.3457,0.206255,4.95517,24.9493
2007-11,0.0114574999999999,35.6492,0.204098,4.877129999999999,24.6724
2007-12,0.0113252,36.0055,0.20202,4.81239,24.4171
2008-01,0.0113896999999999,35.9332,0.203492,4.82357,24.5462
2008-02,0.0113498,36.29,0.203185,4.7900100000000005,24.4262
2008-03,0.0111761999999999,36.5099,0.198601,4.70975,24.0023
2008-04,0.0109442,37.0873,0.194725,4.66203,23.5027
2008-05,0.0110478,36.8959,0.1964989999999999,4.73583,23.6588
2008-06,0.0111144,36.7827,0.196848,4.93501,23.7384
2008-07,0.0110143,36.971,0.193826,4.96359,23.4068
2008-08,0.0110752,36.5752,0.19483,5.01576,23.4186
2008-09,0.0116368,36.2264,0.2055099999999999,5.285349999999999,24.5769
2008-10,0.0120046,36.4999,0.211555,5.0052900000000005,25.3718
2008-11,0.0128214,34.4092,0.226138,4.52767,27.0981
2008-12,0.012888,35.7166,0.2293329999999999,3.74319,27.606
2009-01,0.0133537,41.4275,0.242475,3.82952,29.3916
2009-02,0.0130056999999999,45.6636,0.290212,4.5564,35.4146
2009-03,0.0125291,45.3543,0.237054,4.20241,35.7205
2009-04,0.0119461999999999,44.8946,0.224651,4.21158,33.9032
2009-05,0.0116681,43.9939,0.21861,4.060840000000001,32.974
2009-06,0.0111214,43.378,0.205889,4.05288,30.9843
2009-07,0.0109368,43.8512,0.206222,4.05732,31.0385
2009-08,0.010931,43.9978,0.2066829999999999,3.87961,31.1533
2009-09,0.0112667,45.4321,0.211097,3.76578,31.8397
2009-10,0.0108531,43.8877,0.198812,3.60898,30.0087
2009-11,0.0105863,43.0678,0.192676,3.53392,29.0488
2009-12,0.0104451,43.7658,0.195486,3.62679,29.0687
2010-01,0.0105395,43.4605,0.2032389999999999,3.7497,30.1851
2010-02,0.0105408,42.4637,0.205686,3.78969,30.4312
2010-03,0.0102178,40.8047,0.203281,3.73328,29.9484
2010-04,0.0099011999999999,39.5713,0.2006909999999999,3.6999,29.4956
2010-05,0.0098426,38.6986,0.199042,3.65885,29.1537
2010-06,0.0102433,37.8133,0.209579,3.87886,30.74
2010-07,0.0103529,38.2097,0.211808,3.94569,31.2554
2010-08,0.0101434,39.4694,0.2043519999999999,3.82316,30.1869
2010-09,0.0102446,39.0127,0.2094869999999999,3.91364,30.8669
2010-10,0.0101336999999999,41.4392,0.206746,3.84386,30.5126
2010-11,0.0102198,42.7256,0.2086499999999999,3.87172,30.7821
2010-12,0.0103343,41.0814,0.212229,3.93316,31.3335
2011-01,0.0101135,40.4876,0.2058289999999999,3.80929,30.3505
2011-02,0.0098944,40.5811,0.2027199999999999,3.75101,29.8018
2011-03,0.009561,39.8136,0.197992,3.6413,28.9028
2011-04,0.00936185,40.3875,0.1956719999999999,3.57682,28.5162
2011-05,0.00912482,40.8078,0.1888629999999999,3.4528799999999995,27.5022
2011-06,0.00562083,40.2444,0.192405,3.50655,27.9805
2011-07,0.0056138199999999,40.4153,0.1911049999999999,3.48909,27.8726
2011-08,0.00559071,39.5182,0.189139,3.46125,27.6796
2011-09,0.00567546,41.7631,0.1973379999999999,3.62005,28.9278
2011-10,0.00569326,43.4191,0.216864,4.015610000000001,32.11
2011-11,0.00354406,42.1833,0.20384,3.76321,30.1245
2011-12,0.0036511699999999,41.7559,0.212572,3.91498,31.4001
2012-01,0.00385582,41.6714,0.216874,4.00549,32.1961
2012-02,0.00362164,39.9678,0.204039,3.7731,30.3131
2012-03,0.00359669,39.1029,0.196475,3.63066,29.0253
2012-04,0.00363423,39.1707,0.198371,3.65165,29.3282
2012-05,0.00364754,38.9203,0.198712,3.654760000000001,29.3627
2012-06,0.00394219,40.8076,0.222347,4.07367,32.9173
2012-07,0.00393488,41.323,0.2196209999999999,4.062250000000001,32.8169
2012-08,0.00390373,39.5101,0.21467,3.97735,32.2058
2012-09,0.0038724,40.7249,0.21762,4.010949999999999,32.5669
2012-10,0.00366314,39.9786,0.205982,3.79442,30.9169
2012-11,0.00367811,40.6548,0.208052,3.83643,31.3743
2012-12,0.00359103,40.0759,0.204697,3.76212,30.811
2013-01,0.00353376,40.2286,0.2021069999999999,3.759,30.3727
2013-02,0.00347811,40.7138,0.19898,3.69429,30.0161
2013-03,0.00354178,40.1024,0.202936,3.74477,30.5124
2013-04,0.00358104,39.8023,0.206,3.81626,31.0834
2013-05,0.00359714,40.6264,0.205313,3.82189,31.0433
2013-06,0.00365914,41.4486,0.209922,3.90446,31.7979
2013-07,0.00372116,42.718,0.215673,4.010669999999999,32.709
2013-08,0.00371366,43.7786,0.215164,4.0676000000000005,33.033
2013-09,0.00368801,44.0129,0.216899,4.093249999999999,33.2474
2013-10,0.0035677,43.8143,0.2112089999999999,3.9658,32.4839
2013-11,0.00346578,43.9406,0.208014,3.91765,32.0758
2013-12,0.0035499,45.187,0.215663,4.0443,33.1916
2014-01,0.00342334,45.0559,0.2117599999999999,3.96343,32.6587
2014-02,0.00364182,47.6408,0.226231,4.1856,35.18
2014-03,0.0036942,49.5839,0.196347,3.3817500000000003,36.1847
2014-04,0.00360013,48.968,0.195537,3.16492,35.6053
2014-05,0.0035758499999999,49.3188,0.196219,3.11989,35.7227
2014-06,0.0034459499999999,47.2677,0.189303,2.94366,34.7352
2014-07,0.00331798,46.1827,0.184418,2.88029,33.8434
2014-08,0.0034344799999999,47.4699,0.19364,2.89692,35.4438
2014-09,0.0035409,48.6315,0.20291,2.73567,36.9316
2014-10,0.00371193,49.9817,0.2164709999999999,3.0412,39.3836
2014-11,0.00391078,52.7219,0.232011,3.2272799999999995,41.9627
2014-12,0.00453327,61.4108,0.272542,3.2831,49.322
2015-01,0.00387846,68.3681,0.308143,3.55525,56.2376
2015-02,0.0044100499999999,78.1105,0.3737109999999999,4.32993,68.9291
2015-03,0.00409845,68.6857,0.330663,2.07701,61.2718
2015-04,0.00392177,62.0487,0.310447,2.45842,57.65
2015-05,0.00358366,57.1578,0.275236,2.40653,51.1388
2015-06,0.0035611199999999,58.0145,0.2848549999999999,2.5105,52.9716
2015-07,0.00365813,62.3803,0.299883,2.65911,55.8413
2015-08,0.0039649,66.0002,0.321947,2.85323,60.3458
2015-09,0.00383862,74.8478,0.27856,3.06737,66.7152
2015-10,0.00371917,73.776,0.242588,3.08549,65.7364
2015-11,0.00369012,70.7537,0.229859,2.79281,64.3742
2015-12,0.0036957,70.6478,0.216996,2.80998,66.737
2016-01,0.0039041699999999,79.6395,0.213821,3.0352,72.9299
2016-02,0.00360971,81.9077,0.206961,2.95954,75.1723
2016-03,0.00353185,83.1023,0.21701,2.80072,75.8994
2016-04,0.00336834,76.9207,0.1974139999999999,2.58496,67.8552
2016-05,0.0033472099999999,73.3015,0.196618,2.55291,64.3334
2016-06,0.00333483,73.4406,0.19654,2.62358,65.9962
2016-07,31.8884,71.2926,0.189448,2.5846,64.1755
2016-08,33.618,74.3799,0.190273,2.70368,67.0512
2016-09,33.3096,72.6859,0.1916989999999999,2.50013,65.2535
2016-10,32.9415,70.9338,0.188946,2.44348,63.396
2016-11,33.2111,69.2863,0.188664,2.47911,63.2174
2016-12,32.9652,69.3417,0.1909199999999999,2.54837,65.2382
2017-01,30.9474,63.8111,0.181637,2.23826,60.6569
2017-02,31.0598,64.285,0.185743,2.21634,60.0851
2017-03,30.7658,61.3883,0.185377,2.13333,57.9627
2017-04,29.8935,59.8107,0.178432,2.0707,55.9606
2017-05,30.4401,62.044,0.181226,2.14669,56.9838
2017-06,30.3548,63.4107,0.181531,2.1548100000000003,56.6876
2017-07,30.6193,67.8072,0.183719,2.28058,59.3862
2017-08,30.8809,70.4603,0.1821839999999999,2.32308,60.0633
2017-09,30.2638,69.6222,0.173291,2.2767,58.5454
2017-10,29.5357,68.4483,0.170075,2.1815,58.0169
2017-11,29.4417,67.6434,0.173639,2.16373,58.1179
2017-12,29.0755,69.5185,0.176847,2.1565000000000003,58.5814
2018-01,29.1013,68.8668,0.173184,2.04955,57.6002
2018-02,28.3829,69.9322,0.17416,2.0181,56.184
2018-03,28.7697,68.9062,0.1759629999999999,2.10351,56.3742
2018-04,29.329,70.5618,0.179829,2.17613,57.2649
2018-05,31.0542,75.2056,0.189546,2.36369,61.9997
2018-06,30.8398,72.5806,0.188281,2.37483,62.0188
2018-07,31.5359,72.9921,0.183843,2.38527,62.7565
2018-08,31.4374,73.0738,0.1795759999999999,2.31999,62.3497
2018-09,32.6745,79.4966,0.187126,2.40866,68.0447
2018-10,31.093,76.2294,0.180626,2.32056,65.5906
2018-11,30.9562,74.4189,0.177753,2.3348,65.5962
2018-12,31.2217,75.7484,0.178169,2.35508,66.5335
2019-01,32.0732,79.4605,0.1805699999999999,2.50706,69.4706
2019-02,30.406,75.2006,0.171867,2.35499,65.3577
2019-03,30.8212,74.9691,0.1757379999999999,2.45673,65.8895
2019-04,30.4305,72.723,0.170498,2.38008,64.7347
2019-05,30.6906,72.3096,0.169558,2.44839,64.6314
2019-06,31.1884,72.8436,0.170928,2.4333,65.3834
2019-07,30.8831,71.8179,0.165759,2.41161,63.0756
2019-08,31.1648,70.7355,0.164966,2.53276,63.4172
2019-09,31.6768,73.3847,0.171686,2.6458500000000003,66.4897
2019-10,31.1266,70.7169,0.166503,2.67497,64.6407
2019-11,31.099,71.1918,0.164083,2.56843,63.7748
2019-12,30.4022,70.5475,0.165875,2.67341,64.0817
2020-01,29.3545,69.3777,0.161665,2.61205,61.9057
2020-02,29.5495,69.5976,0.166537,2.5229600000000003,63.1385
2020-03,29.9347,73.7235,0.1755409999999999,2.7257,66.9909
2020-04,30.1979,85.7389,0.174278,2.75213,77.7325
2020-05,30.1832,79.1189,0.171298,2.6979800000000003,72.7263
2020-06,29.3516,78.5489,0.171643,2.62872,70.752
2020-07,29.2106,78.9929,0.174099,2.64194,70.4413
2020-08,30.089,87.2889,0.174086,2.65196,73.4261
2020-09,27.7866,87.8266,0.175623,2.67537,73.8039
2020-10,30.0739,92.4302,0.181995,2.78337,78.7847
2020-12,29.4583,91.2037,0.179066,2.67321,76.1999
2021-01,28.5234,90.7932,0.175252,2.60711,73.8757
2021-02,29.0431,92.2963,0.179782,2.7094,76.2527
2021-03,28.5879,90.3743,0.178255,2.66296,74.4373
2021-04,28.8483,88.7452,0.177801,2.71942,75.6373
2021-05,29.2398,90.585,0.174178,2.69783,74.8451
2021-06,28.9732,89.3778,0.170912,2.66893,73.2965
2021-07,28.749,86.5118,0.1697779999999999,2.67074,72.7234
2021-08,29.2006,86.9913,0.171891,2.72718,73.1388
2021-09,29.2726,86.666,0.171752,2.72558,73.2781
2021-10,29.0065,84.305,0.170653,2.72887,72.6642
2021-11,29.1501,82.2898,0.16494,2.68152,70.52
2021-12,29.4331,84.8234,0.170443,2.74319,74.8926
2022-01,29.1458,84.0695,0.1689999999999999,2.7258400000000003,74.2926
2022-02,29.8444,86.5032,0.178379,2.71136,77.4702
2022-03,33.9264,104.4772,0.188393,3.10053,93.5589
2022-04,28.3398,92.493,0.177349,2.82427,83.4097
2022-05,26.7671,74.5589,0.158362,2.34698,71.0237
2022-06,23.9111,62.7397,0.144147,2.0778,61.6069
2022-07,20.4623,54.6405,0.11291,1.77865,52.5123
